"COU","Country","POL","Pollutant","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,185901.21,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,181935.79,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,178147.11,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,175752.78,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,169323.08,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,168920.99,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,160882.08,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,157110.85,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,153937.84,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,153641.89,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,152947.94,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,153867.65,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,156009.17,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,154538.98,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,158913.81,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,159809.74,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,162767.54,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,165683.52,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,168699.2,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,163180.57,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,164868.36,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2020","2020","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,146177.36,,
"DEU","Germany","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2021","2021","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,147633.45,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,27834.91,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,28363.15,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,29842.81,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,30698.43,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,30080.99,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,30513.08,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,31889.95,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,31794.9,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,32475.57,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,32985.73,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,32986.73,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,33296.8,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,34056.09,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,34615.8,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,35205.53,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,35431.53,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,36308.11,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,35296.46,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,35518.75,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,33948.41,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,34774.44,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,34671.02,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,33160.06,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,31648.68,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,29081.35,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,29250.57,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,29355.37,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,30160.65,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,30309.43,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,29847.04,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2020","2020","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,25355.57,,
"NLD","Netherlands","GHG","Greenhouse gases","ENER_TRANS","1A3 - Transport","2021","2021","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,25487.95,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,37187.5,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,38788.85,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,43320.56,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,42733.31,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,49040.04,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,50439.83,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,54425.44,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,59543.82,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,65114.58,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,70339.21,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,77725.47,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,79985.73,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,74257.64,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,74516.36,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,75694.93,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,90970.45,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,96674.14,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,114331.5,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,119993.04,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,119668.28,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,114153.36,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,126270.3,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,127087.46,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,121589.23,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,132412.61,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,135780,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,146029.88,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,157363.11,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,158585.67,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,149643.61,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2020","2020","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,141894.16,,
"TUR","Türkiye","GHG","Greenhouse gases","ENER_IND","1A1 - Energy Industries","2021","2021","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,159506.24,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-66510.96,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-67373.14,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-67473.57,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-66603.11,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-68013.63,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-67765.76,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-67127.93,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-70448.51,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-70612.2,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71192.32,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-68051.66,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-70783.58,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-69281.55,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71158.64,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-69686.65,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71778.44,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71455.03,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71779.71,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-67916.75,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-70849.49,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-71880.48,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-75581.86,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-73385.11,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-76487.82,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-76877.49,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-72806.57,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-73110.3,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-74959.14,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-69752.25,,
"TUR","Türkiye","GHG","Greenhouse gases","LULUCF","Land use, land-use change and forestry (LULUCF)","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,-62720.28,,
