"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"CZE","Czechia","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22094.387,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13684.377,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.084996015,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.8774133,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.962409,,
"DNK","Denmark","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.962409,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13684.377,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.084996015,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.8774133,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.962409,,
"DNK","Denmark","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",4.962409,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",10735.135,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FIN","Finland","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",10735.135,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FIN","Finland","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.868069,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",119869.78,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"FRA","France","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",119869.78,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"FRA","France","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",8.7898464,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",109960.95,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"DEU","Germany","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",109960.95,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"DEU","Germany","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15.690341,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",23149.174,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"GRC","Greece","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",23149.174,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"GRC","Greece","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",11.232747,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15314.251,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13.671509,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13.671509,,
"HUN","Hungary","ALL","All sectors","OGHGEX","Other GHG (excl. LUCF)","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13.671509,,
"HUN","Hungary","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",15314.251,,
"HUN","Hungary","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"HUN","Hungary","OGHGEX","Other GHG (excl. LUCF)","OGHGEX","Other GHG (excl. LUCF)","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
